"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1560","209135_at","ASPH","444","aspartate beta-hydroxylase",-0.535037657020358,5.46237103868028,-3.43495446565941,0.0050057870347028,0.0197337510758675,-2.76209594448014
"1561","209146_at","MSMO1","6307","methylsterol monooxygenase 1",0.512766937109193,10.1056009109028,5.13905372907895,0.000253013538884325,0.0028485023376082,0.287899019426439
"1562","209160_at","AKR1C3","8644","aldo-keto reductase family 1 member C3",-0.310325538511135,6.32683231638094,-1.87788634313803,0.0851445993765053,0.161336706141136,-5.50428810279982
"1563","209161_at","PRPF4","9128","pre-mRNA processing factor 4",0.196848668575711,9.46627351443288,1.22671386601777,0.243677297281586,0.364001078177289,-6.40382209794107
"1564","209172_s_at","CENPF","1063","centromere protein F",-0.568446880871213,8.32222048578034,-4.62458497527391,0.000600371550343856,0.00466073052774631,-0.60226292148461
"1565","209175_at","SEC23IP","11196","SEC23 interacting protein",-0.125937313831769,7.87813915212984,-0.963064355810987,0.354701228572971,0.48165296000517,-6.68594753367999
"1566","209178_at","DHX38","9785","DEAH-box helicase 38",0.394001491537557,7.44973862313946,1.74941234617329,0.105969350418456,0.190699480103969,-5.70063229256736
"1567","209185_s_at","IRS2","8660","insulin receptor substrate 2",-0.625021840449213,8.33200254578728,-5.86329619657829,7.97985540104615e-05,0.00154292055346209,1.48091718192674
"1568","209186_at","ATP2A2","488","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2",-0.347440810638945,9.49796688110971,-2.65841535839492,0.0209994406933597,0.055917244189284,-4.18309603025558
"1569","209193_at","PIM1","5292","Pim-1 proto-oncogene, serine/threonine kinase",-0.415457452879807,7.7475964412573,-2.5736297237352,0.0245402572935517,0.0629538069665794,-4.3342870544073
"1570","209205_s_at","LMO4","8543","LIM domain only 4",-0.758241093239286,6.67742263445772,-4.53381808342675,0.000701828738815749,0.0051384987135335,-0.76266979502635
"1571","209210_s_at","FERMT2","10979","fermitin family member 2",-1.1454460704854,6.2873968197045,-3.7213500076392,0.00296621558123928,0.0137670940078238,-2.23383500105411
"1572","209213_at","CBR1","873","carbonyl reductase 1",0.117209780873813,5.77701424421242,0.532898679738254,0.603925155826856,0.712510249310805,-7.01589832097488
"1573","209234_at","KIF1B","23095","kinesin family member 1B",-0.322277432358704,5.94124166244942,-2.18759259162375,0.049427833462705,0.10581792433297,-5.0023107115867
"1574","209236_at","SLC23A2","9962","solute carrier family 23 member 2",-0.195000950500632,7.5771799424099,-1.20133222696976,0.253015366966408,0.374570482007938,-6.43334794119566
"1575","209239_at","NFKB1","4790","nuclear factor kappa B subunit 1",0.100471451911746,6.83354183004582,0.734304206797124,0.477001136284199,0.598296727240881,-6.88298341468362
"1576","209246_at","ABCF2","10061","ATP binding cassette subfamily F member 2",0.229519354674538,6.76618989078693,1.56018471148276,0.144935199334412,0.242166561536902,-5.97443782101337
"1577","209252_at","HARS2","23438","histidyl-tRNA synthetase 2, mitochondrial",-0.0692969241863883,8.11921498787869,-0.590112703971739,0.566165984528708,0.680003584596395,-6.98217471889637
"1578","209253_at","SORBS3","10174","sorbin and SH3 domain containing 3",0.126405769996528,7.08155051125004,0.606619266169045,0.555514147008328,0.670366170243956,-6.97184238418643
"1579","209256_s_at","KLHDC10","23008","kelch domain containing 10",0.0407886167125922,7.08482771034915,0.286124093724068,0.779709095236788,0.850683696122126,-7.12316081860297
"1580","209259_s_at","SMC3","9126","structural maintenance of chromosomes 3",-0.277339696494796,10.9748724850692,-1.98760134704022,0.0703928508498438,0.139185864180373,-5.33073330724664
"1581","209264_s_at","TSPAN4","7106","tetraspanin 4",0.551567798463882,6.07626430732064,2.78140518233281,0.0167385451359786,0.0477518571337652,-3.96169480477091
"1582","209281_s_at","ATP2B1","490","ATPase plasma membrane Ca2+ transporting 1",-1.26106863566777,7.61009419322383,-5.40566956318675,0.000164031221295712,0.00225531755492687,0.735547274168769
"1583","209284_s_at","TASOR","23272","transcription activation suppressor",-0.128087646420905,9.68394887431274,-1.21783321643448,0.246913003284788,0.367916006898,-6.41420731442085
"1584","209298_s_at","ITSN1","6453","intersectin 1",-0.296733011138267,5.02200538514154,-2.15366719738451,0.0525116951293407,0.110960642220542,-5.05901647169414
"1585","209306_s_at","SWAP70","23075","switching B cell complex subunit SWAP70",-0.181972917824069,8.21479833866221,-1.48766074377706,0.162884160432646,0.264111013349336,-6.07396667954221
"1586","209310_s_at","CASP4","837","caspase 4",0.0958757005105095,7.25684562883415,0.638695344612548,0.535135676435044,0.65319173277485,-6.95100027390822
"1587","209314_s_at","HBS1L","10767","HBS1 like translational GTPase",-0.165916211049232,8.3210965303576,-1.23479549015478,0.240762050190077,0.360500090581344,-6.39432057074649
"1588","209321_s_at","ADCY3","109","adenylate cyclase 3",0.0637178863097514,5.99903308534325,0.315365837897181,0.757952461801324,0.833433890226516,-7.11375437016363
"1589","209336_at","PWP2","5822","PWP2 small subunit processome component",-0.118888335544757,6.87280760907451,-0.884881431009719,0.393770500552038,0.518790064173781,-6.75855121065619
"1590","209340_at","UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1",0.242328907888488,9.18021288836229,2.26373145684687,0.0431196734088787,0.0958510449432608,-4.87371475697118
"1591","209345_s_at","PI4K2A","55361","phosphatidylinositol 4-kinase type 2 alpha",0.126687984608952,7.01818520308651,0.769429749924774,0.456658061453664,0.578678196407632,-6.85581924290629
"1592","209349_at","RAD50","10111","RAD50 double strand break repair protein",-0.798373304481329,6.31685544011217,-4.07379232356324,0.00157312047487028,0.00870390999582832,-1.58893982248168
"1593","209354_at","TNFRSF14","8764","TNF receptor superfamily member 14",0.123578254326798,7.1895115430467,1.24507695114846,0.237093458518543,0.356700534193372,-6.38216325361083
"1594","209361_s_at","PCBP4","57060","poly(rC) binding protein 4",0.60425143796964,5.95532557486888,2.47101689230061,0.0296103668945888,0.0721888796170027,-4.51540651849125
"1595","209366_x_at","CYB5A","1528","cytochrome b5 type A",0.393585795152045,6.47130931073591,1.12849125105015,0.281377092985669,0.407061012386951,-6.51537005268885
"1596","209367_at","STXBP2","6813","syntaxin binding protein 2",-0.402815223018137,6.15309585669116,-2.8006577968643,0.016153780835111,0.0464626109755032,-3.9268426525443
"1597","209368_at","EPHX2","2053","epoxide hydrolase 2",-0.455962599485931,5.93787188063216,-2.93665019252702,0.0125621930894033,0.0385484423746649,-3.67942012895561
"1598","209369_at","ANXA3","306","annexin A3",-3.43306881614155,4.29699472230832,-13.3764513615,1.59515307001085e-08,3.65870108694306e-06,10.1751735718435
"1599","209370_s_at","SH3BP2","6452","SH3 domain binding protein 2",0.250782624806854,6.32083418914525,1.04752386978707,0.31569403593157,0.442252111413299,-6.60165806089555
"1600","209377_s_at","HMGN3","9324","high mobility group nucleosomal binding domain 3",-0.0675020804118667,11.8786222914278,-0.631229705899365,0.539840477420337,0.657185777819787,-6.95594092432017
"1601","209380_s_at","ABCC5","10057","ATP binding cassette subfamily C member 5",-0.473554680817961,7.79316550123519,-2.6892499004946,0.0198402418578165,0.0537957336993779,-4.12780510561544
"1602","209382_at","POLR3C","10623","RNA polymerase III subunit C",-0.926196055412931,7.99280017354177,-7.48184452994066,7.84067590502035e-06,0.000344035222754197,3.88251367754483
"1603","209383_at","DDIT3","1649","DNA damage inducible transcript 3",-1.62868933827875,8.08290469014245,-14.3700935360274,7.12791141473023e-09,2.41032591379115e-06,10.964982193164
"1604","209390_at","TSC1","7248","TSC complex subunit 1",-0.102895412382622,7.32186072451208,-0.493383903967641,0.630731814788524,0.733519260151712,-7.03727565756318
"1605","209398_at","HIST1H1C","3006","histone cluster 1 H1 family member c",-1.96940194291952,10.1588093683456,-4.45070044456149,0.000810461064549243,0.0056021733311171,-0.910370746112538
"1606","209406_at","BAG2","9532","BCL2 associated athanogene 2",-0.320047032083915,7.55950367098578,-2.0550584547861,0.0625353632477056,0.126881159207046,-5.22159113641184
"1607","209409_at","GRB10","2887","growth factor receptor bound protein 10",-0.533238177626989,6.10927469569147,-2.14397459281873,0.0534255747748914,0.112327270964209,-5.07514718724229
"1608","209430_at","BTAF1","9044","B-TFIID TATA-box binding protein associated factor 1",-0.375276093755534,9.10696089182098,-3.09428910598842,0.00938393463513432,0.0310908300517976,-3.39047887676252
"1609","209431_s_at","PATZ1","23598","POZ/BTB and AT hook containing zinc finger 1",-0.177137449575655,6.97325227983843,-1.25894392228693,0.232216350875612,0.350617506438761,-6.36564387536258
"1610","209434_s_at","PPAT","5471","phosphoribosyl pyrophosphate amidotransferase",-0.330537145204481,8.96293585403908,-2.62486220227585,0.0223364405456605,0.0585809142377354,-4.24308160009003
"1611","209448_at","HTATIP2","10553","HIV-1 Tat interactive protein 2",0.138288637882914,4.19216518501344,0.509100243629546,0.620000993560216,0.726808808307691,-7.02896181503285
"1612","209455_at","FBXW11","23291","F-box and WD repeat domain containing 11",-0.311556584094667,8.61801548945474,-2.52486937656963,0.0268342184390047,0.0670324090312958,-4.42062487818763
"1613","209464_at","AURKB","9212","aurora kinase B",-0.256802999492303,10.0205087668745,-2.13600979952597,0.0541877395628575,0.113504082122947,-5.0883785755769
"1614","209472_at","KYAT3","56267","kynurenine aminotransferase 3",-0.421929131764246,9.66896313492422,-3.52889545957114,0.00421352538864588,0.0175398389979127,-2.58861178269313
"1615","209485_s_at","OSBPL1A","114876","oxysterol binding protein like 1A",0.339480138012805,5.08484061492941,1.72414124217281,0.11056797173987,0.197179609234831,-5.73830608593392
"1616","209495_at","CEP250","11190","centrosomal protein 250",-0.337347383958726,6.28900730854398,-1.68192079637209,0.118648521308565,0.207820833448967,-5.80051192817566
"1617","209512_at","HSDL2","84263","hydroxysteroid dehydrogenase like 2",-0.620323822663349,7.46268490677407,-3.57638237057775,0.00386294053992639,0.0165892748633775,-2.50097050935423
"1618","209517_s_at","ASH2L","9070","ASH2 like, histone lysine methyltransferase complex subunit",-0.167066651327909,10.3328319417191,-1.60382556265235,0.134979478755589,0.22914827939083,-5.91304635394969
"1619","209520_s_at","NCBP1","4686","nuclear cap binding protein subunit 1",-0.482830803913523,8.62169004553231,-2.53882094270893,0.0261573316831668,0.0659689860858243,-4.39597005525804
"1620","209522_s_at","CRAT","1384","carnitine O-acetyltransferase",-0.0407994327533663,4.10930119016297,-0.169496971788499,0.868256462211964,0.909627694076486,-7.15166377414348
"1621","209523_at","TAF2","6873","TATA-box binding protein associated factor 2",-0.289528336571641,9.93354999722926,-2.73070296732638,0.0183805453959326,0.0510728150153502,-4.05323862886558
"1622","209527_at","EXOSC2","23404","exosome component 2",-0.568839122823039,8.21366776142689,-3.56724330356845,0.00392801793794121,0.0167405223943001,-2.5178334857685
"1623","209537_at","EXTL2","2135","exostosin like glycosyltransferase 2",-0.161074988270592,8.43097132280461,-0.997591604825162,0.33835507086928,0.465652840138599,-6.65221155912787
"1624","209550_at","NDN","4692","necdin, MAGE family member",0.152452379608725,8.13598727198821,0.915824597921399,0.377966463993792,0.505625338630084,-6.73045252777845
"1625","209552_at","PAX8","7849","paired box 8",-0.490462643298525,4.82491009380012,-3.45143880752955,0.00485651606162891,0.0193570142551181,-2.73164736614453
"1626","209553_at","VPS8","23355","VPS8 subunit of CORVET complex",-0.433528974731057,7.4816804749656,-3.36020858374366,0.00574342922086817,0.0217556587842773,-2.90016438685399
"1627","209556_at","NCDN","23154","neurochondrin",0.00306898575207626,5.75110118190767,0.0225843192223494,0.982356590482205,0.9880349522769,-7.16685248911232
"1628","209569_x_at","NSG1","27065","neuronal vesicle trafficking associated 1",0.357048317841601,6.97327886350611,1.8512555914943,0.0891282836708578,0.16675614364225,-5.54562380203789
"1629","209577_at","PCYT2","5833","phosphate cytidylyltransferase 2, ethanolamine",0.361278871153516,6.31320846829492,2.52740264291985,0.0267100579232688,0.0667883807139814,-4.4161511239774
"1630","209578_s_at","POFUT2","23275","protein O-fucosyltransferase 2",-0.145870339499693,4.7479841901768,-1.18464522455218,0.259306599729125,0.381698104502091,-6.45249635389387
"1631","209584_x_at","APOBEC3C","27350","apolipoprotein B mRNA editing enzyme catalytic subunit 3C",-0.292255480174767,7.19599760691862,-1.48686059850118,0.163092335598693,0.264363612409574,-6.07504687757355
"1632","209611_s_at","SLC1A4","6509","solute carrier family 1 member 4",-0.651497652042195,7.58286610258173,-4.02975576430129,0.0017016801976976,0.00915424123409605,-1.66905268770095
"1633","209622_at","STK16","8576","serine/threonine kinase 16",-0.200259652718702,7.07844774269774,-1.55389554470212,0.146421155085667,0.244212691897753,-5.98319369136974
"1634","209627_s_at","OSBPL3","26031","oxysterol binding protein like 3",-0.169855653223678,6.86093899397643,-0.755076473500583,0.464903601146001,0.587209905227214,-6.86705855133076
"1635","209654_at","ICE1","23379","interactor of little elongation complex ELL subunit 1",-0.255911248605109,9.89198447555186,-2.71990520419561,0.0187502481543145,0.0518431518831075,-4.0726868319361
"1636","209657_s_at","HSF2","3298","heat shock transcription factor 2",-0.144888561102759,8.49140886327022,-1.15385992460975,0.271233294946851,0.395104851703755,-6.48726682878701
"1637","209670_at","TRAC","28755","T cell receptor alpha constant",-0.800830463520097,6.54583504675357,-2.89137234695269,0.0136597832650487,0.0408336885991917,-3.7620205316357
"1638","209675_s_at","HNRNPUL1","11100","heterogeneous nuclear ribonucleoprotein U like 1",-0.245263127258371,8.26331837595004,-1.27633164717084,0.226215021155204,0.343302555413281,-6.34473341273332
"1639","209679_s_at","SMAGP","57228","small cell adhesion glycoprotein",-0.659149416466857,6.81509593294434,-3.55988109077853,0.00398125659684112,0.0169102868582999,-2.53141936206952
"1640","209680_s_at","KIFC1","3833","kinesin family member C1",-0.154106135437369,9.32685762744615,-1.12676455170154,0.282077972423173,0.407841102821585,-6.51726463305711
"1641","209682_at","CBLB","868","Cbl proto-oncogene B",-1.04332409792405,7.24763248422124,-5.95017870777248,6.98272381951765e-05,0.00144405018005271,1.61909640724543
"1642","209705_at","MTF2","22823","metal response element binding transcription factor 2",-0.0229662849690122,9.25125078691644,-0.182053005384488,0.858609272670369,0.903930259003482,-7.14929121226598
"1643","209706_at","NKX3-1","4824","NK3 homeobox 1",0.0775893658779889,6.70580010726943,0.4037914778735,0.693536729416502,0.781157664427605,-7.07986067181981
"1644","209717_at","EVI5","7813","ecotropic viral integration site 5",-0.171231111652546,4.42850818086345,-0.835722430125041,0.419795192234819,0.543437768175557,-6.8014440241093
"1645","209723_at","SERPINB9","5272","serpin family B member 9",-0.120874750146476,4.5080439159562,-0.364981971134417,0.721536891007561,0.802603732244292,-7.09574026507324
"1646","209725_at","UTP20","27340","UTP20 small subunit processome component",-0.511036204099923,7.35229931547544,-2.66107107099006,0.0208970367907831,0.0557327947390546,-4.17834005545592
"1647","209726_at","CA11","770","carbonic anhydrase 11",0.378430838803051,4.27931000593157,2.79793516951117,0.0162352316284446,0.0466001017048528,-3.93177421697539
"1648","209734_at","NCKAP1L","3071","NCK associated protein 1 like",-0.150401500890979,8.34281635932112,-0.917287094080567,0.377230564641874,0.504908601905278,-6.72910369715902
"1649","209735_at","ABCG2","9429","ATP binding cassette subfamily G member 2 (Junior blood group)",0.84170348284928,5.97911443463463,5.88415454365904,7.72744786712758e-05,0.00151275065426268,1.51418802333774
"1650","209745_at","COQ7","10229","coenzyme Q7, hydroxylase",-0.442525504645345,6.05896038308707,-2.02155841292452,0.0663294915049747,0.132553906587763,-5.27601301275494
"1651","209760_at","TMEM131L","23240","transmembrane 131 like",-0.42898152305566,9.45879706473826,-2.87359274130161,0.0141164309519887,0.0418270760914473,-3.794398503413
"1652","209761_s_at","SP110","3431","SP110 nuclear body protein",-0.418083489178354,8.14286092752906,-3.05936815715272,0.0100102066205226,0.0327147037611121,-3.45464159696534
"1653","209763_at","CHRDL1","91851","chordin like 1",-0.107779088988317,4.34056590102377,-0.552978261291384,0.590527927560484,0.701295345368369,-7.00443415905525
"1654","209765_at","ADAM19","8728","ADAM metallopeptidase domain 19",-0.345871086231227,5.90570073017477,-1.44165137619402,0.17522732531524,0.280300528904647,-6.13542645944924
"1655","209778_at","TRIP11","9321","thyroid hormone receptor interactor 11",-0.376608371429807,5.16731574291072,-1.91518149233888,0.0798385772194914,0.15329735945569,-5.44586808815247
"1656","209795_at","CD69","969","CD69 molecule",-0.307245435530547,9.47709959745963,-2.32327663585848,0.0387287277407319,0.0885478750247999,-4.77194566599248
"1657","209811_at","CASP2","835","caspase 2",-0.733520669782085,8.38390364911221,-5.00477119949991,0.000315919034955382,0.00320749990017074,0.0588182158430044
"1658","209814_at","ZNF330","27309","zinc finger protein 330",-0.239331512247725,10.0027735304903,-2.44269178778027,0.0311803770732249,0.0749576859035221,-4.56500206727829
"1659","209815_at","PTCH1","5727","patched 1",-1.07085681540545,4.3116487099101,-5.74631329641271,9.56693946661793e-05,0.00166180078936967,1.29317984966797
"1660","209822_s_at","VLDLR","7436","very low density lipoprotein receptor",-2.92494801659478,7.05167452448542,-14.4915504278597,6.48181617857883e-09,2.41032591379115e-06,11.0575174559265
"1661","209827_s_at","IL16","3603","interleukin 16",0.159649772562169,5.90625549221834,1.16764996393701,0.265839201545124,0.389157125325413,-6.47178137680167
"1662","209831_x_at","DNASE2","1777","deoxyribonuclease 2, lysosomal",-0.0525310097140803,8.64329386432289,-0.421337156827224,0.681028525747827,0.771724051331173,-7.0721695285886
"1663","209832_s_at","CDT1","81620","chromatin licensing and DNA replication factor 1",-0.316677255782366,8.84543134812402,-2.53191025904781,0.0264905120162307,0.0664699769437594,-4.4081873997264
"1664","209838_at","COPS2","9318","COP9 signalosome subunit 2",-0.455052854461563,5.48354091096238,-2.08130560032827,0.0597051877312184,0.122518250220304,-5.17865765811743
"1665","209859_at","TRIM9","114088","tripartite motif containing 9",0.00206755483017318,6.15114156106431,0.0113475925669896,0.99113437896286,0.993694431998131,-7.1670579598453
"1666","209864_at","FRAT2","23401","FRAT regulator of WNT signaling pathway 2",-0.207851524699564,7.45631421996154,-1.60975534537639,0.13367378167427,0.227416689928648,-5.90462038427098
"1667","209879_at","SELPLG","6404","selectin P ligand",0.160971103017626,8.89937304899491,1.56053273897247,0.14485335225092,0.242166561536902,-5.97395261232434
"1668","209881_s_at","LAT","27040","linker for activation of T cells",-0.111137417606418,9.57987990313173,-1.02596941774791,0.325334832164278,0.452366922871576,-6.62373407003466
"1669","209889_at","SEC31B","25956","SEC31 homolog B, COPII coat complex component",0.200325365516795,8.91934564417428,1.31491120265207,0.213346054710517,0.328014683750538,-6.29756676140989
"1670","209895_at","PTPN11","5781","protein tyrosine phosphatase non-receptor type 11",-0.0769802266330721,8.44435849990117,-0.496990495107244,0.628261383094093,0.731642496905792,-7.03538988863771
"1671","209902_at","ATR","545","ATR serine/threonine kinase",-0.289966450846761,7.02164316313718,-1.28818836883769,0.2221948387294,0.338934448678523,-6.3303500284918
"1672","209916_at","DHTKD1","55526","dehydrogenase E1 and transketolase domain containing 1",-0.607517644189866,7.63220906330626,-4.85726189703241,0.000404346904417095,0.0036112114684755,-0.195533878017298
"1673","209921_at","SLC7A11","23657","solute carrier family 7 member 11",-4.1109095175033,7.57039217346736,-21.4063295867734,7.38870955818872e-11,1.12836087785792e-07,15.2195606405244
"1674","209922_at","BRAP","8315","BRCA1 associated protein",-0.858571513166536,5.87609924747858,-5.50884583357304,0.000139076940610615,0.00209087915772703,0.906158810053837
"1675","209926_at","BORCS8","729991","BLOC-1 related complex subunit 8",0.184562794964727,4.90668418660765,1.06690267068868,0.307208766821793,0.433278424405467,-6.58148562956783
"1676","209933_s_at","CD300A","11314","CD300a molecule",-0.0437432670644995,8.54796813544007,-0.410165367548868,0.688981648621121,0.778285515769459,-7.07710343998604
"1677","209939_x_at","CFLAR","8837","CASP8 and FADD like apoptosis regulator",-0.723108521753255,7.35447270475266,-5.85569596930021,8.07398338942253e-05,0.00154292055346209,1.46877887599116
"1678","209945_s_at","GSK3B","2932","glycogen synthase kinase 3 beta",-0.723879892518263,7.38913854576604,-3.85321572663797,0.00233630892471244,0.0116262473709063,-1.99163992387684
"1679","209946_at","VEGFC","7424","vascular endothelial growth factor C",0.251239774186152,5.09133942546192,1.07220567507279,0.304916754419838,0.431224759754064,-6.57591229945227
"1680","209958_s_at","BBS9","27241","Bardet-Biedl syndrome 9",-0.766252899204649,6.18171354264734,-2.59021110209059,0.0238046811076057,0.0615134550107737,-4.3048215327551
"1681","209969_s_at","STAT1","6772","signal transducer and activator of transcription 1",-0.411916246122097,6.75015219880318,-2.41070279789952,0.0330503295023228,0.0782232470303568,-4.62078766288767
"1682","209975_at","CYP2E1","1571","cytochrome P450 family 2 subfamily E member 1",0.040657771656484,5.08337942609403,0.279020243794731,0.78502495952672,0.854024474373929,-7.12530984288013
"1683","210001_s_at","SOCS1","8651","suppressor of cytokine signaling 1",-0.23615354245231,8.57178615338649,-2.16068157527836,0.0518595508825053,0.109833373608676,-5.04732324726723
"1684","210010_s_at","SLC25A1","6576","solute carrier family 25 member 1",0.420213771517054,7.43758926076714,2.56038276037286,0.0251438220463262,0.0640463029004352,-4.35778944178821
"1685","210016_at","MYT1L","23040","myelin transcription factor 1 like",-0.350898648828384,5.20306534473843,-1.78998681703398,0.0989435234663615,0.180960137517673,-5.63947585151583
"1686","210024_s_at","UBE2E3","10477","ubiquitin conjugating enzyme E2 E3",-0.132641028559396,10.4550186824899,-1.13374205456689,0.279253959932849,0.40503463116446,-6.50959439082744
"1687","210031_at","CD247","919","CD247 molecule",0.409236112978142,11.0532077919749,3.26154807070216,0.0068889407268281,0.0247942902336481,-3.08232616527665
"1688","210063_at","SARDH","1757","sarcosine dehydrogenase",0.329856836581436,4.85822748392843,1.12135573125964,0.284282108099822,0.409502574214017,-6.52318419254066
"1689","210074_at","CTSV","1515","cathepsin V",0.194852825917555,5.73106841285597,1.33592549252537,0.206591102416101,0.31957654898579,-6.27143525781579
"1690","210080_x_at","CELA3A","10136","chymotrypsin like elastase 3A",0.155803147050904,5.30553355655831,0.476766700521218,0.642174226523138,0.742872798495129,-7.04579378404851
"1691","210102_at","VWA5A","4013","von Willebrand factor A domain containing 5A",0.664565171708474,5.53963663010447,4.54176223514178,0.00069227333248999,0.00509214465851967,-0.748593087925182
"1692","210115_at","RPL39L","116832","ribosomal protein L39 like",-0.0116739394425238,6.38722660041795,-0.0516181763055856,0.959690337712989,0.974169672922901,-7.16569163277262
"1693","210117_at","SPAG1","6674","sperm associated antigen 1",-1.4851164385411,6.77884552989026,-11.3485151555284,9.86282777106753e-08,1.46375967449432e-05,8.35854645375971
"1694","210120_s_at","RANBP3","8498","RAN binding protein 3",0.0348830986671302,6.06354853988019,0.194525675615054,0.849049704915954,0.89629188214018,-7.14676757921884
"1695","210130_s_at","TM7SF2","7108","transmembrane 7 superfamily member 2",0.102815871496023,5.98834985560909,0.56185865637542,0.584652508938574,0.695955782048607,-6.999235607645
"1696","210132_at","EFNA3","1944","ephrin A3",0.474510970297414,5.13460095087661,3.33210920992482,0.00604848307837335,0.0226078856396088,-2.95206086807341
"1697","210137_s_at","DCTD","1635","dCMP deaminase",-0.143047083725589,8.8565969956792,-1.26677498624673,0.229497840891293,0.347344362668705,-6.35625323731797
"1698","210148_at","HIPK3","10114","homeodomain interacting protein kinase 3",-0.781342126945392,5.36414129702868,-3.09801823649007,0.00931942536735613,0.030917699147718,-3.38362271433274
"1699","210155_at","MYOC","4653","myocilin",0.384165794562497,4.55642498489835,2.02755486161498,0.0656349808840251,0.131653216227886,-5.26630311921024
"1700","210164_at","GZMB","3002","granzyme B",-0.425492168977062,3.77780665006869,-1.53729842386855,0.150405913926551,0.248265698944513,-6.00618800551036
"1701","210191_s_at","PHTF1","10745","putative homeodomain transcription factor 1",0.152762273232056,4.76378008941499,0.638763857361098,0.535092608511123,0.65319173277485,-6.95095468203821
"1702","210201_x_at","BIN1","274","bridging integrator 1",0.0553536789092988,6.54466781482806,0.245014120390025,0.810624749506328,0.871358399803818,-7.13485765612026
"1703","210203_at","CNOT4","4850","CCR4-NOT transcription complex subunit 4",-0.828047285097719,5.53277613049491,-4.71928688843279,0.000510705318050067,0.00421081541647163,-0.435927161434677
"1704","210211_s_at","HSP90AA1","3320","heat shock protein 90 alpha family class A member 1",0.348400086036387,13.0097688804253,3.12270932687063,0.00890339790463697,0.0297921391424391,-3.33820740402033
"1705","210220_at","FZD2","2535","frizzled class receptor 2",0.00834631000225627,7.08614399003419,0.0491247474261858,0.961635765612058,0.974967665918916,-7.16582697452557
"1706","210221_at","CHRNA3","1136","cholinergic receptor nicotinic alpha 3 subunit",-0.646194470233107,6.44086091728821,-5.20448678123273,0.000227274217861467,0.00270477760219095,0.398655202987036
"1707","210235_s_at","PPFIA1","8500","PTPRF interacting protein alpha 1",-0.277214003975025,6.2383759679355,-1.94520084306715,0.075789832711215,0.147487657485843,-5.39840812731648
"1708","210240_s_at","CDKN2D","1032","cyclin dependent kinase inhibitor 2D",0.136316582392903,8.55331244976236,1.03213101491596,0.32255702523765,0.449743782633098,-6.61746243882135
"1709","210260_s_at","TNFAIP8","25816","TNF alpha induced protein 8",-0.250782931537243,10.9958719816557,-2.54461198328315,0.0258812788776107,0.0655417806325658,-4.38572467381729
"1710","210266_s_at","TRIM33","51592","tripartite motif containing 33",-0.226846719876182,9.43819402374152,-1.79207781380338,0.098593072683528,0.180580996283514,-5.63630228360473
"1711","210275_s_at","ZFAND5","7763","zinc finger AN1-type containing 5",0.0781015429510497,10.3179932814412,0.771905789324242,0.455245090897293,0.577467754818436,-6.85386101229335
"1712","210277_at","AP4S1","11154","adaptor related protein complex 4 subunit sigma 1",-0.666383750180375,6.424092124239,-2.88054941222284,0.0139359769373781,0.0414139809340458,-3.78173391818677
"1713","210282_at","ZMYM2","7750","zinc finger MYM-type containing 2",-1.49898948563606,4.51882033207043,-4.32448846796297,0.00101008894811099,0.00644362684218464,-1.13606285827482
"1714","210285_x_at","WTAP","9589","WT1 associated protein",0.385570109180414,9.85395944960423,3.14859271476627,0.00848731152998864,0.0287044061530313,-3.2905647400665
"1715","210290_at","ZNF174","7727","zinc finger protein 174",-0.523282212382182,6.43561759318697,-2.69010465800197,0.0198090209382938,0.0537399568035647,-4.12627022273937
"1716","210299_s_at","FHL1","2273","four and a half LIM domains 1",-0.151840728405548,7.50571989515921,-1.12191213371447,0.284054763712167,0.40929192966636,-6.52257631118526
"1717","210304_at","PDE6B","5158","phosphodiesterase 6B",-0.303763085249882,5.67873820107458,-1.92330920820597,0.0787232097229913,0.15179110288965,-5.43305624796805
"1718","210316_at","FLT4","2324","fms related tyrosine kinase 4",-0.105741024873253,3.98590645395556,-0.435419174888547,0.671060558685067,0.764200311244605,-7.06576716093058
"1719","210317_s_at","YWHAE","7531","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon",-0.0561371569149118,7.81866903326182,-0.256524700366577,0.801932241990659,0.86473878621883,-7.13176302498271
"1720","210325_at","CD1A","909","CD1a molecule",-0.595440397551316,9.4932432644835,-6.06491247614709,5.8636844044536e-05,0.00128566929083761,1.79993402089139
"1721","210328_at","GNMT","27232","glycine N-methyltransferase",-0.398726228210688,4.2516957004778,-2.27185096845379,0.0424941002533542,0.094920420486244,-4.85989749954211
"1722","210334_x_at","BIRC5","332","baculoviral IAP repeat containing 5",-0.14769887038994,10.1027914537447,-1.35873154541849,0.199459711316953,0.311024012146275,-6.24273095017733
"1723","210379_s_at","TLK1","9874","tousled like kinase 1",-0.558525215560007,6.80973385204295,-2.72087402677903,0.0187167796265963,0.0518073889170624,-4.07094255943068
"1724","210386_s_at","MTX1","4580","metaxin 1",0.217733721704546,8.17146731621829,1.80818109364065,0.0959314479095551,0.176990890731852,-5.61179124075316
